"id","nome","cr","tamanho","subtipo","origem","andar","hp","ca","forca","destreza","constituicao","inteligencia","sabedoria","carisma","idiomas","sentidos","resistencias","imunidades","vulnerabilidades","velocidades","acoes","tracos"
2047,"Icewind Kobold Zombie","0.125","Pequeno",NULL,"Cicatricial","Eco",19,9,8,6,16,3,6,3,"understands Common and Draconic but can't speak","darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 6}","Dardo","Resistência Morto-Vivo | Unusual Nature"
517,"Gnoll Witherling","0.25","Médio",NULL,"Cicatricial","Eco",11,12,14,8,12,5,5,5,"understands Gnoll but can't speak","visão no escuro 60 pés",NULL,"{veneno}",NULL,"{""terrestre"": 9}","Multiattack | Bite | Club","Rampage"
924,"Giant Owl","0.25","Grande",NULL,"Cicatricial","Clarão",19,12,13,15,12,10,14,10,"Celestial; understands Common, Elvish, and Sylvan but can't speak them","Darkvision 120 ft.","{necrotic,radiant}",NULL,NULL,"{""voo"": 18, ""terrestre"": 2}","Talons","Flyby"
2452,"Yellow Musk Zombie","0.25","Médio",NULL,"Cicatricial","Eco",33,9,13,9,12,1,6,3,NULL,"blindsight 30 ft.",NULL,NULL,NULL,"{""terrestre"": 6}","Golpe","Resistência Morto-Vivo"
1130,"Shadow","0.5","Médio",NULL,"Cicatricial","Eco",27,12,6,14,13,6,10,8,NULL,"Darkvision 60 ft.","{acid,cold,fire,lightning,thunder}","{necrotic,poison}","{radiant}","{""terrestre"": 12}","Draining Swipe","Amorphous | Sunlight Weakness"
1199,"Warhorse Skeleton","0.5","Grande",NULL,"Cicatricial","Eco",22,13,18,12,15,2,8,5,NULL,"Darkvision 60 ft.",NULL,"{poison}","{bludgeoning}","{""terrestre"": 18}","Hooves",NULL
1976,"Skeletal Alchemist","0.5","Médio",NULL,"Cicatricial","Eco",32,11,9,13,15,14,10,9,"understands all languages it knew in life but can't speak","darkvision 60 ft.",NULL,"{poison}","{bludgeoning}","{""terrestre"": 9}","Ataque Múltiplo | Garras | Lob Acid","Resistência Mágica"
2093,"Dwarf Skeleton","0.5","Médio",NULL,"Cicatricial","Eco",26,13,16,10,15,6,8,5,"understands Dwarvish but can't speak","darkvision 60 ft.",NULL,"{poison}","{bludgeoning}","{""terrestre"": 8}","Battleaxe","Pés Firmes"
903,"Ghast","2.0","Médio",NULL,"Cicatricial","Eco",36,13,16,17,10,11,10,8,"Common","Darkvision 60 ft.","{necrotic}","{poison}",NULL,"{""terrestre"": 9}","Mordida | Garra","Stench"
917,"Giant Elk","2.0","Enorme",NULL,"Cicatricial","Clarão",42,14,19,18,14,7,14,10,"Celestial; understands Common, Elvish, and Sylvan but can't speak them","Darkvision 90 ft.","{necrotic,radiant}",NULL,NULL,"{""terrestre"": 18}","Ram",NULL
1065,"Ogre Zombie","2.0","Grande",NULL,"Cicatricial","Eco",85,8,19,6,18,3,6,5,"understands Common and Giant but can't speak","Darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 9}","Golpe","Resistência Morto-Vivo"
1213,"Will-o'-Wisp","2.0","Minúsculo",NULL,"Cicatricial","Eco",27,19,1,28,10,13,14,11,"Common plus one other language","Darkvision 120 ft.","{acid,bludgeoning,cold,fire,necrotic,piercing,slashing}","{lightning,poison}",NULL,"{""voo"": 15, ""terrestre"": 2}","Shock","Ephemeral | Illumination | Movimento Incorpóreo"
1934,"Drowned Blade","2.0","Médio",NULL,"Cicatricial","Eco",45,10,16,8,16,3,9,5,"understands the languages it knew in life but can't speak","darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Rusted Longsword","Bottom Treader | Bound Together | Resistência Morto-Vivo"
624,"Deathlock Wight","3.0","Médio",NULL,"Cicatricial","Eco",37,12,11,14,16,12,14,16,"the languages it knew in life","visão no escuro 60 pés","{necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""terrestre"": 9}","Multiattack | Grave Bolt | Life Drain","Sunlight Sensitivity"
727,"Vampiric Mist","3.0","Médio",NULL,"Cicatricial","Eco",30,13,6,16,16,6,12,7,"Nenhum","visão no escuro 60 pés","{ácido,frio,raio,necrótico,trovão,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""voo"": 9, ""canHover"": true, ""terrestre"": 0}","Life Drain","Life Sense | Forbiddance | Misty Form | Sunlight Hypersensitivity"
1048,"Mummy","3.0","Pequeno",NULL,"Cicatricial","Eco",58,11,16,8,15,6,12,12,"Common plus two other languages","Darkvision 60 ft.",NULL,"{necrotic,poison}","{fire}","{""terrestre"": 6}","Ataque Múltiplo | Rotting Fist | Dreadful Glare",NULL
1160,"Swarm of Crawling Claws","3.0","Médio",NULL,"Cicatricial","Eco",49,12,14,14,11,5,10,4,"understands Common but can't speak","Blindsight 30 ft.","{bludgeoning,piercing,slashing}","{necrotic,poison}",NULL,"{""escalada"": 9, ""terrestre"": 9}","Swarm of Grasping Hands","Swarm"
1932,"Drowned Ascetic","3.0","Médio",NULL,"Cicatricial","Eco",75,13,12,16,16,3,9,5,"understands the languages it knew in life but can't speak","darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Unarmed Strike","Bottom Treader | Bound Together | Resistência Morto-Vivo"
2054,"Kobold Vampire Spawn","3.0","Pequeno",NULL,"Cicatricial","Eco",39,14,10,18,16,8,8,8,"Common, Draconic","darkvision 60 ft.","{necrotic}",NULL,NULL,"{""escalada"": 6, ""terrestre"": 9}","Mordida","Táticas de Matilha | Regeneração | Unusual Nature | Vampire Weaknesses"
2069,"Sephek Kaltro","3.0","Médio",NULL,"Cicatricial","Eco",75,12,16,14,16,11,16,18,"Common",NULL,NULL,"{cold}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Ice Longsword | Ice Dagger","Cold Regeneration"
2354,"Thunderbeast Skeleton","3.0","Enorme",NULL,"Cicatricial","Eco",68,15,19,11,15,2,12,5,NULL,"darkvision 60 ft.",NULL,"{poison}","{bludgeoning}","{""terrestre"": 9}","Mordida | Cauda",NULL
2400,"Girallon Zombie","3.0","Grande",NULL,"Cicatricial","Eco",59,11,18,12,16,3,7,5,NULL,"darkvision 60 ft.",NULL,"{poison}",NULL,"{""escalada"": 9, ""terrestre"": 9}","Ataque Múltiplo | Mordida | Garra","Agressivo | Resistência Morto-Vivo"
622,"Deathlock","4.0","Médio",NULL,"Cicatricial","Eco",36,12,11,15,10,14,12,16,"the languages it knew in life","visão no escuro 60 pés","{necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""terrestre"": 9}","Deathly Claw","Turn Resistance"
792,"Banshee","4.0","Médio",NULL,"Cicatricial","Eco",54,12,1,14,10,12,11,17,"Common, Elvish","Darkvision 60 ft.","{acid,bludgeoning,fire,lightning,piercing,slashing,thunder}","{cold,necrotic,poison}",NULL,"{""voo"": 12, ""terrestre"": 2}","Ataque Múltiplo | Toque Corruptor | Horrify | Deathly Wail (1/Day)","Detect Life | Movimento Incorpóreo"
891,"Flameskull","4.0","Minúsculo",NULL,"Cicatricial","Eco",40,13,1,17,14,16,10,11,"Common plus two other languages","Darkvision 60 ft.",NULL,"{fire,necrotic,poison}",NULL,"{""voo"": 12, ""terrestre"": 2}","Ataque Múltiplo | Fire Ray","Illumination | Resistência Mágica | Undead Restoration"
1933,"Drowned Assassin","4.0","Médio",NULL,"Cicatricial","Eco",67,14,15,16,16,9,9,16,"understands the languages it knew in life but can't speak","darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Hand Crossbow | Adaga | Reveal (1/Day)","Bottom Treader | Bound Together | Resistência Morto-Vivo"
2449,"Withers","4.0","Médio",NULL,"Cicatricial","Eco",45,14,15,14,16,16,13,15,"the languages he knew in life","darkvision 60 ft.","{necrotic}","{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Drenar Vida | Espada Longa","Special Equipment | Sensibilidade à Luz Solar"
563,"Spawn of Kyuss","5.0","Médio",NULL,"Cicatricial","Eco",76,10,16,11,18,5,7,3,"understands the languages it knew in life but can't speak","visão no escuro 60 pés",NULL,"{veneno}",NULL,"{""terrestre"": 9}","Multiattack | Burrowing Worm | Claw","Regeneration | Worms"
800,"Beholder Zombie","5.0","Grande",NULL,"Cicatricial","Eco",93,15,14,8,16,3,8,5,"understands Deep Speech and Undercommon but can't speak","Darkvision 60 ft.",NULL,"{poison}",NULL,"{""voo"": 6, ""terrestre"": 2}","Ataque Múltiplo | Mordida | Eye Rays","Resistência Morto-Vivo"
1109,"Revenant","5.0","Médio",NULL,"Cicatricial","Eco",127,13,18,14,18,13,16,18,"Common plus one other language","Darkvision 60 ft.","{necrotic,psychic}","{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Golpe | Vengeful Glare","Regeneração | Undead Restoration"
1190,"Vampire Spawn","5.0","Pequeno",NULL,"Cicatricial","Eco",90,16,16,16,16,11,10,12,"Common plus one other language","Darkvision 60 ft.","{necrotic}",NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Garra | Mordida","Escalar em Paredes | Vampire Weakness"
1218,"Wraith","5.0","Pequeno",NULL,"Cicatricial","Eco",67,13,6,16,16,12,14,15,"Common plus two other languages","Darkvision 60 ft.","{acid,bludgeoning,cold,fire,piercing,slashing}","{necrotic,poison}",NULL,"{""voo"": 18, ""terrestre"": 2}","Drenar Vida | Create Specter","Movimento Incorpóreo | Sensibilidade à Luz Solar"
1977,"Skeletal Juggernaut","5.0","Grande",NULL,"Cicatricial","Eco",142,13,16,14,15,6,8,5,NULL,"darkvision 60 ft.",NULL,"{poison}","{bludgeoning}","{""terrestre"": 9}","Ataque Múltiplo | Garras | Avalanche of Bones (Recarrega em 5+)","Disassemble | Falling Apart"
2024,"Coldlight Walker","5.0","Médio",NULL,"Cicatricial","Eco",82,13,15,10,17,8,10,8,NULL,"darkvision 60 ft.",NULL,"{cold}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Golpe | Cold Ray","Blinding Light | Icy Doom | Unusual Nature"
471,"Bodak","6.0","Médio",NULL,"Cicatricial","Eco",58,15,15,16,15,7,12,12,"Abissal, the languages it knew in life","visão no escuro 120 pés","{frio,fogo,necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{raio,veneno}",NULL,"{""terrestre"": 9}","Fist | Withering Gaze","Aura of Annihilation | Death Gaze | Sunlight Hypersensitivity"
1792,"Gideon Lightward","6.0","Médio",NULL,"Cicatricial","Eco",136,11,18,13,18,10,18,13,"Common","darkvision 60 ft.",NULL,"{necrotic,poison}","{radiant}","{""terrestre"": 9}","Ataque Múltiplo | Fist | Withering Gaze","Regeneração"
2030,"Frost Giant Skeleton","6.0","Enorme",NULL,"Cicatricial","Eco",102,14,23,9,15,6,8,5,"understands Giant but can't speak","darkvision 60 ft.",NULL,"{cold,poison}","{bludgeoning}","{""terrestre"": 12}","Ataque Múltiplo | Machadão | Freezing Stare","Unusual Nature"
2223,"Nafik","6.0","Médio",NULL,"Cicatricial","Eco",82,13,18,10,16,10,16,14,"Common","darkvision 60 ft.",NULL,"{necrotic,poison}","{fire}","{""terrestre"": 6}","Ataque Múltiplo | Rotting Fist | Unholy Beam | Dreadful Glare","Legendary Resistance (2/Day) | Resistência Mágica | Rejuvenation"
958,"Graveyard Revenant","7.0","Enorme",NULL,"Cicatricial","Eco",161,14,20,14,20,13,16,18,"Common plus two other languages","Darkvision 120 ft.","{necrotic,psychic}","{poison}",NULL,"{""terrestre"": 12}","Ataque Múltiplo | Suffocate | Haunting Glare (Recarrega em 5+)","Undead Restoration"
623,"Deathlock Mastermind","8.0","Médio",NULL,"Cicatricial","Eco",110,13,11,16,12,15,12,17,"the languages it knew in life","visão no escuro 120 pés (including magical darkness)","{necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""terrestre"": 9}","Deathly Claw | Grave Bolts","Turn Resistance"
717,"Sword Wraith Commander","8.0","Médio",NULL,"Cicatricial","Eco",127,18,18,14,18,11,12,14,"the languages it knew in life","visão no escuro 60 pés","{necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""terrestre"": 9}","Multiattack | Longsword | Longbow | Call to Honor (1/Day)","Martial Fury | Turning Defiance"
1189,"Vampire Nightbringer","8.0","Pequeno",NULL,"Cicatricial","Eco",142,16,16,18,16,13,14,15,"Common plus one other language","Darkvision 120 ft.",NULL,"{cold,necrotic}",NULL,"{""voo"": 9, ""terrestre"": 9}","Ataque Múltiplo | Mordida | Shadow Strike","Hipersensibilidade à Luz Solar"
2033,"Gnoll Vampire","8.0","Médio","shapechanger","Cicatricial","Eco",93,17,20,18,18,6,12,9,"Abyssal, Gnoll","darkvision 120 ft.","{necrotic}",NULL,NULL,"{""terrestre"": 9}","Multiattack (Vampire Form Only) | Bite (Hyena or Vampire Form Only) | Claws (Vampire Form Only) | Frightful Cackle (Hyena or Vampire Form Only) | Sickening Gaze (Hyena or Vampire Form Only)","Olfato Aguçado | Devastação | Regeneração | Metamorfo | Unusual Nature | Vampire Weaknesses"
2443,"Tyrannosaurus Zombie","8.0","Enorme",NULL,"Cicatricial","Eco",136,11,25,6,19,1,3,5,NULL,"darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 12}","Ataque Múltiplo | Mordida | Cauda","Disgorge Zombie | Resistência Morto-Vivo"
1839,"Gremorly's Ghost","9.0","Médio",NULL,"Cicatricial","Eco",82,12,7,14,12,18,12,17,"Common, Draconic, Dwarvish, Giant","darkvision 60 ft.","{acid,fire,lightning,thunder}","{cold,necrotic,poison}",NULL,"{""voo"": 12}","Ataque Múltiplo | Withering Strike | Fell Necromancy | Possession (Recarrega)","Ethereal Sight | Movimento Incorpóreo | Legendary Resistance (3/Day)"
1935,"Drowned Master","9.0","Médio",NULL,"Cicatricial","Eco",157,14,17,12,16,9,14,12,"understands the languages it knew in life but can't speak","darkvision 60 ft.",NULL,"{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Espadão | Life-Draining Tentacle | Necrotic Ink (Recarrega em 5+)","Bound Together | Cold Aura | Resistência Morto-Vivo"
457,"Alhoon","10.0","Médio",NULL,"Cicatricial","Eco",120,15,11,12,16,19,17,17,"Fala Profunda, Língua Inferior, telepatia 120 ft.","visão verdadeira 120 pés","{frio,raio,necrótico}","{veneno,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}",NULL,"{""terrestre"": 9}","Chilling Grasp | Mind Blast {@recharge 5}","Magic Resistance | Turn Resistance"
862,"Deva","10.0","Médio","angel","Cicatricial","Clarão",229,17,18,18,18,17,20,20,"all; telepathy 120 ft.","Darkvision 120 ft.","{radiant}",NULL,NULL,"{""voo"": 27, ""terrestre"": 9}","Ataque Múltiplo | Holy Mace","Exalted Restoration | Resistência Mágica"
1143,"Sphinx of Lore","11.0","Grande",NULL,"Cicatricial","Clarão",170,17,18,15,16,18,18,18,"Celestial, Common","Truesight 120 ft.","{necrotic,radiant}","{psychic}",NULL,"{""voo"": 18, ""terrestre"": 12}","Ataque Múltiplo | Garra | Mind-Rending Roar (Recarrega em 5+)","Inscrutable | Legendary Resistance (3/Day, or 4/Day in Lair)"
647,"Eidolon","12.0","Médio",NULL,"Cicatricial","Eco",63,9,7,8,9,14,19,16,"the languages it knew in life","visão no escuro 60 pés","{ácido,fogo,raio,trovão,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{frio,necrótico,veneno}",NULL,"{""voo"": 12, ""canHover"": true, ""terrestre"": 0}","Divine Dread","Incorporeal Movement | Sacred Animation {@recharge 5} | Turn Resistance"
1877,"Barachiel","13.0","Médio",NULL,"Cicatricial","Clarão",136,18,18,12,18,11,14,20,"Celestial, Common, Infernal",NULL,"{necrotic,poison}",NULL,NULL,"{""voo"": 15, ""terrestre"": 9}","Ataque Múltiplo | Espadão | Purifying Flames (Recarrega em 4+)",NULL
2382,"Atropal","13.0","Enorme","titan","Cicatricial","Eco",225,7,19,5,22,25,19,24,"understands Celestial but utters only obscene nonsense","darkvision 120 ft., truesight 120 ft.",NULL,"{cold,necrotic}","{radiant}","{""voo"": 15}","Touch | Ray of Cold | Drenar Vida | Summon Wraith (Recarrega)","Resistência Mágica | Negative Energy Aura | Turn Resistance Aura"
859,"Death Tyrant","14.0","Grande","beholder","Cicatricial","Eco",195,19,18,14,14,19,15,19,"Deep Speech, Undercommon","Darkvision 120 ft.",NULL,"{poison}",NULL,"{""voo"": 12, ""terrestre"": 2}","Ataque Múltiplo | Mordida | Eye Rays","Legendary Resistance (3/Day, or 4/Day in Lair)"
1921,"Vorvolaka","14.0","Médio",NULL,"Cicatricial","Eco",190,18,15,19,21,8,13,16,"the languages it knew in life","darkvision 120 ft.",NULL,"{necrotic}",NULL,"{""voo"": 15, ""terrestre"": 6}","Ataque Múltiplo | Talon | Rend Armor (Recarrega em 4+)","Fear Aura | Resistência Mágica | Regeneração"
2658,"Zorak Lightdrinker","14.0","Médio","shapechanger","Cicatricial","Eco",144,18,18,18,18,17,15,18,"Common, Dwarvish","darkvision 120 ft.","{necrotic,poison}",NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Dwarven Thrower | Multiattack (Vampire Form Only) | Unarmed Strike (Vampire Form Only) | Bite (Bat or Vampire Form Only) | Charm | Children of the Night (1/Day)","Dwarven Resilience | Metamorfo | Legendary Resistance (3/Day) | Misty Escape | Regeneração | Escalar em Paredes | Vampire Weaknesses"
410,"Vampire Warrior","15.0","Médio","shapechanger","Cicatricial","Eco",144,18,18,18,18,17,15,18,"the languages it knew in life","visão no escuro 120 pés","{necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}",NULL,NULL,"{""terrestre"": 9}","Multiattack | Multiattack (Vampire Form Only) | Unarmed Strike (Vampire Form Only) | Greatsword | Bite (Bat or Vampire Form Only) | Charm | Children of the Night (1/Day)","Shapechanger | Legendary Resistance (3/Day) | Misty Escape | Regeneration | Spider Climb | Vampire Weaknesses"
704,"Skull Lord","15.0","Médio",NULL,"Cicatricial","Eco",105,18,14,16,17,16,15,21,"all the languages it knew in life","visão no escuro 60 pés","{frio,necrótico,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""terrestre"": 9}","Multiattack | Bone Staff","Legendary Resistance (3/Day) | Master of the Grave | Evasion"
1049,"Mummy Lord","15.0","Pequeno","cleric","Cicatricial","Eco",187,17,18,10,17,11,19,16,"Common plus three other languages","Truesight 60 ft.",NULL,"{necrotic,poison}","{fire}","{""terrestre"": 9}","Ataque Múltiplo | Rotting Fist | Channel Negative Energy | Dreadful Glare","Legendary Resistance (3/Day, or 4/Day in Lair) | Resistência Mágica | Undead Restoration"
1842,"Grim Champion of Pestilence","15.0","Médio",NULL,"Cicatricial","Eco",120,14,10,18,16,17,15,21,"Common, Infernal","darkvision 60 ft.","{cold,necrotic}","{poison}",NULL,"{""terrestre"": 12}","Ataque Múltiplo | Blight Staff | Plague Bolt","Halo of Pestilence | Legendary Resistance (3/Day)"
