"id","nome","cr","tamanho","subtipo","origem","andar","hp","ca","forca","destreza","constituicao","inteligencia","sabedoria","carisma","idiomas","sentidos","resistencias","imunidades","vulnerabilidades","velocidades","acoes","tracos"
1870,"Anagwendol","16.0","Médio",NULL,"Cicatricial","Clarão",190,17,20,18,20,18,20,22,"all, telepathy 120 ft.","truesight 120 ft.","{radiant}",NULL,NULL,"{""voo"": 27, ""terrestre"": 9}","Ataque Múltiplo | Defending Greatsword | Arco Longo | Healing Touch (2/Day)","Resistência Mágica"
856,"Death Knight","17.0","Pequeno",NULL,"Cicatricial","Eco",199,20,20,11,20,12,16,18,"Abyssal, Common","Darkvision 120 ft.",NULL,"{necrotic,poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Dread Blade | Hellfire Orb (Recarrega em 5+)","Legendary Resistance (3/Day) | Resistência Mágica | Marshal Undead | Undead Restoration"
868,"Dracolich","17.0","Enorme",NULL,"Cicatricial","Eco",225,20,25,10,23,19,15,21,"Common, Draconic","Blindsight 60 ft., Darkvision 120 ft.",NULL,"{necrotic,poison}",NULL,"{""voo"": 24, ""escavacao"": 9, ""terrestre"": 12}","Ataque Múltiplo | Rend | Sopro Necrótico (Recarrega em 5+)","Legendary Resistance (3/Day, or 4/Day in Lair) | Life Suppression | Resistência Mágica | Soul Gem"
1145,"Sphinx of Valor","17.0","Grande",NULL,"Cicatricial","Clarão",199,17,22,10,20,16,23,18,"Celestial, Common","Truesight 120 ft.","{necrotic,radiant}","{psychic}",NULL,"{""voo"": 18, ""terrestre"": 12}","Ataque Múltiplo | Garra | Roar (3/Day)","Inscrutable | Legendary Resistance (3/Day, or 4/Day in Lair)"
1900,"Jenevere","17.0","Grande",NULL,"Cicatricial","Clarão",216,20,18,22,26,18,20,24,"all, telepathy 120 ft.","truesight 120 ft.","{radiant}",NULL,NULL,"{""voo"": 36, ""terrestre"": 12}","Ataque Múltiplo | Radiant Touch | Forgiveness (2/Day)","Resistência Mágica"
766,"Animal Lord","20.0","Médio",NULL,"Cicatricial","Clarão",323,19,24,25,20,19,23,22,"all","Truesight 120 ft.","{cold,fire,necrotic,psychic,radiant}",NULL,NULL,"{""voo"": 18, ""natacao"": 18, ""terrestre"": 18}","Ataque Múltiplo | Rend | Radiant Ray | Animal Spirit","Animal Lordship | Legendary Resistance (4/Day) | Lordly Presence | Resistência Mágica"
1840,"Grim Champion of Bloodshed","20.0","Médio",NULL,"Cicatricial","Eco",280,18,23,12,18,10,17,21,"Common","darkvision 60 ft.","{cold,necrotic}","{poison}",NULL,"{""terrestre"": 12}","Ataque Múltiplo | Blazing Morningstar | Blade Storm (Recarrega em 5+)","Legendary Resistance (3/Day)"
1015,"Lich","21.0","Médio","wizard","Cicatricial","Eco",315,20,11,16,16,21,14,16,"all","Truesight 120 ft.","{cold,lightning}","{necrotic,poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Eldritch Burst | Toque Paralisante","Legendary Resistance (4/Day, or 5/Day in Lair) | Spirit Jar"
1140,"Solar","21.0","Grande","angel","Cicatricial","Clarão",297,21,26,22,26,25,25,30,"all; telepathy 120 ft.","Truesight 120 ft.",NULL,"{poison,radiant}",NULL,"{""voo"": 45, ""terrestre"": 15}","Ataque Múltiplo | Flying Sword | Slaying Bow","Divine Awareness | Exalted Restoration | Legendary Resistance (4/Day) | Resistência Mágica"
2444,"Valindra Shadowmantle","21.0","Médio",NULL,"Cicatricial","Eco",135,17,11,16,16,20,14,16,"Common, Abyssal, Draconic, Dwarvish, Elvish, Infernal","truesight 120 ft.","{cold,lightning,necrotic}","{poison}",NULL,"{""terrestre"": 9}","Toque Paralisante","Mask | Preparation | Legendary Resistance (3/Day) | Rejuvenation | Resistência ao Afastamento"
525,"Illithilich","22.0","Médio",NULL,"Cicatricial","Eco",135,17,11,16,16,20,14,16,"Fala Profunda, Língua Inferior, telepatia 120 ft.","visão verdadeira 120 pés","{frio,raio,necrótico}","{veneno,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}",NULL,"{""terrestre"": 9}","Paralyzing Touch | Tentacles | Extract Brain | Mind Blast {@recharge 5}","Legendary Resistance (3/Day) | Rejuvenation | Turn Resistance | Magic Resistance"
1240,"Empyrean","23.0","Enorme","titan","Cicatricial","Clarão",346,22,30,21,30,21,22,27,NULL,NULL,NULL,NULL,NULL,"{""voo"": 15, ""natacao"": 15, ""terrestre"": 15}","Multiattack | Sacred Weapon | Divine Ray","Legendary Resistance (4/Day) | Magic Resistance"
2373,"Acererak","23.0","Médio",NULL,"Cicatricial","Eco",285,21,13,16,20,27,21,20,"Abyssal, Common, Draconic, Dwarvish, Elvish, Giant, Infernal, Primordial, Undercommon","truesight 120 ft.","{cold,lightning}","{necrotic,poison}",NULL,"{""terrestre"": 9}","Toque Paralisante | Staff (+3 Quarterstaff) | Invoke Curse","Special Equipment | Legendary Resistance (3/Day) | Rejuvenation | Resistência ao Afastamento"
1841,"Grim Champion of Desolation","25.0","Médio",NULL,"Cicatricial","Eco",416,18,22,23,18,12,20,19,"Common, Elvish","darkvision 60 ft.","{cold,necrotic}","{poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Leeching Blade | Hollow Void","Legendary Resistance (3/Day)"
544,"Neogi Hatchling","0.125","Minúsculo",NULL,"Marginal","Margem",7,11,3,13,10,6,10,9,"Nenhum","visão no escuro 60 pés",NULL,NULL,NULL,"{""escalada"": 6, ""terrestre"": 6}","Bite","Mental Fortitude | Spider Climb"
894,"Flumph","0.125","Pequeno",NULL,"Marginal","Margem",7,12,6,15,10,14,14,11,"understands Undercommon but can't speak; telepathy 60 ft.","Darkvision 60 ft.",NULL,NULL,"{psychic}","{""voo"": 9, ""terrestre"": 2}","Tentáculo | Stench Spray (1/Day)","Advanced Telepathy | Prone Deficiency | Telepathic Shroud"
512,"Gazer","0.5","Minúsculo",NULL,"Marginal","Margem",13,13,3,17,14,3,10,7,"Nenhum","visão no escuro 60 pés",NULL,NULL,NULL,"{""voo"": 9, ""canHover"": true, ""terrestre"": 0}","Bite | Eye Rays","Aggressive | Mimicry"
2103,"Grell Psychic","4.0","Médio",NULL,"Marginal","Margem",66,12,17,14,13,12,11,14,"Deep Speech, Grell","blindsight 60 ft. (blind beyond this radius)",NULL,"{lightning}",NULL,"{""voo"": 9, ""terrestre"": 3}","Ataque Múltiplo | Beak | Tentáculo",NULL
2109,"Humanoid Mutate","4.0","Médio",NULL,"Marginal","Margem",65,14,12,18,14,11,13,15,"Common, telepathy 60 ft.","darkvision 120 ft.","{psychic}",NULL,NULL,"{""voo"": 9, ""terrestre"": 9}","Ataque Múltiplo | Unarmed Strike | Nightmare Blast","Sensibilidade à Luz Solar"
711,"Star Spawn Mangler","5.0","Médio",NULL,"Marginal","Margem",71,14,8,18,12,11,12,7,"Fala Profunda","visão no escuro 60 pés","{frio}","{psíquico}",NULL,"{""escalada"": 12, ""terrestre"": 12}","Multiattack | Claw | Flurry of Claws {@recharge 4}","Ambusher | Shadow Stealth"
1106,"Red Slaad","5.0","Grande",NULL,"Marginal","Margem",93,14,16,12,16,6,6,7,"Slaad; telepathy 60 ft.","Darkvision 60 ft.","{acid,cold,fire,lightning,thunder}",NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Injecting Claw","Resistência Mágica | Regeneração"
2034,"Gnome Ceremorph","5.0","Pequeno",NULL,"Marginal","Margem",58,16,6,14,12,19,17,17,"Deep Speech, Gnomish, telepathy 120 ft., Undercommon","darkvision 120 ft.",NULL,NULL,NULL,"{""terrestre"": 8}","Tentáculos | Extract Brain | Laser Pistol | Mind Blast (Recarrega em 5+)","Resistência Mágica"
2135,"Ruxithid the Chosen","5.0","Médio","goblinoid","Marginal","Margem",88,15,14,19,12,18,15,12,"Common, Goblin, telepathy 60 ft.","darkvision 60 ft.","{psychic}",NULL,NULL,"{""voo"": 9, ""terrestre"": 9}","Ataque Múltiplo | Psi-Charged Scimitar","Legendary Resistance (2/Day) | Mental Fortitude"
511,"Gauth","6.0","Médio",NULL,"Marginal","Margem",67,15,10,14,16,15,15,13,"Fala Profunda, Língua Inferior","visão no escuro 120 pés",NULL,NULL,NULL,"{""voo"": 6, ""canHover"": true, ""terrestre"": 0}","Bite | Eye Rays","Stunning Gaze | Death Throes"
943,"Githzerai Zerth","6.0","Médio","gith","Marginal","Margem",84,17,13,18,15,16,17,12,"Common, Gith",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Psi Strike",NULL
1008,"Kuo-toa Archpriest","6.0","Médio",NULL,"Marginal","Margem",105,13,16,14,16,13,16,14,"Undercommon","Darkvision 120 ft., Truesight 30 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Ataque Múltiplo | Strange Scepter","Anfíbio | Sensibilidade à Luz Solar"
810,"Blue Slaad","7.0","Grande",NULL,"Marginal","Margem",133,15,20,15,18,7,7,9,"Slaad; telepathy 60 ft.","Darkvision 60 ft.","{acid,cold,fire,lightning,thunder}",NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Mutating Claw","Resistência Mágica | Regeneração"
2086,"Aberrant Zealot","8.0","Médio",NULL,"Marginal","Margem",93,16,15,18,12,13,8,19,"Common, Deep Speech","darkvision 60 ft., truesight 10 ft.","{psychic}",NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Psychic Rend | Espada Curta","Aberrant Form | Weirdly Pliable"
960,"Gray Slaad","9.0","Médio",NULL,"Marginal","Margem",150,18,19,17,16,13,8,18,"Common, Slaad; telepathy 60 ft.","Blindsight 60 ft., Darkvision 60 ft.","{acid,cold,fire,lightning,thunder}",NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Chaos Claw","Resistência Mágica | Regeneração"
1903,"Lesser Tyrant Shadow","10.0","Médio",NULL,"Marginal","Margem",114,20,20,18,20,18,16,18,"understands all, telepathy 300 ft.",NULL,"{fire}","{necrotic,poison,psychic}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Garra | Cloak of Shadows | Empathic Link","Empath | Undying Connection"
1958,"Mr. Dory","10.0","Médio",NULL,"Marginal","Margem",170,18,13,20,19,14,14,16,"Abyssal, Common, Deep Speech, telepathy 60 ft.","darkvision 60 ft.",NULL,"{necrotic}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Rapieira | Eye of Corruption (Recarrega em 5+)","Resistência Mágica | Water Dependency"
799,"Beholder","13.0","Grande",NULL,"Marginal","Margem",190,18,16,14,18,17,15,17,"Deep Speech, Undercommon","Darkvision 120 ft.",NULL,NULL,NULL,"{""voo"": 12, ""terrestre"": 2}","Ataque Múltiplo | Mordida | Eye Rays","Legendary Resistance (3/Day, or 4/Day in Lair)"
501,"Elder Brain","14.0","Grande",NULL,"Marginal","Margem",210,10,15,10,20,21,19,24,"understands Comum, Fala Profunda, and Língua Inferior but can't speak, telepatia 5 miles","visão cega 120 pés",NULL,NULL,NULL,"{""natacao"": 3, ""terrestre"": 2}","Tentacle | Mind Blast {@recharge 5} | Psychic Link | Sense Thoughts","Creature Sense | Legendary Resistance (3/Day) | Magic Resistance | Telepathic Hub"
1833,"Breath Drinker","14.0","Médio",NULL,"Marginal","Margem",157,18,5,18,16,11,15,20,"Deep Speech, telepathy 120 ft.","blindsight 60 ft.","{acid,cold,fire,lightning,thunder}","{poison,radiant}","{necrotic}","{""voo"": 18}","Ataque Múltiplo | Enervating Claw | Drink Breath | Invisibilidade","Movimento Incorpóreo | Radiant Absorption"
1920,"Tyrant Shadow","17.0","Enorme",NULL,"Marginal","Margem",207,19,22,16,20,20,16,20,"understands all, telepathy 300 ft.",NULL,"{fire}","{necrotic,poison,psychic}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Garra | Cloak of Shadows | Empathic Link | Shadows of Death (Recarrega)","Empath | Undying Connection"
333,"Quipper","0","Minúsculo",NULL,"Natural","Superfície",1,13,2,16,9,1,7,2,"Nenhum","visão no escuro 60 pés",NULL,NULL,NULL,"{""natacao"": 12}","Bite","Blood Frenzy | Water Breathing"
489,"Cranium Rat","0","Minúsculo",NULL,"Natural","Superfície",2,12,2,14,10,4,11,8,"telepatia 30 ft.","visão no escuro 30 pés",NULL,NULL,NULL,"{""terrestre"": 9}","Bite","Illumination | Telepathic Shroud"
786,"Badger","0.0","Minúsculo",NULL,"Natural","Superfície",5,11,10,11,16,2,12,5,NULL,"Darkvision 30 ft.","{poison}",NULL,NULL,"{""escavacao"": 2, ""terrestre"": 6}","Mordida",NULL
827,"Cat","0.0","Minúsculo",NULL,"Natural","Superfície",2,12,3,15,10,3,12,7,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""escalada"": 12, ""terrestre"": 12}","Scratch","Jumper"
844,"Crab","0.0","Minúsculo",NULL,"Natural","Superfície",3,11,6,11,12,1,8,2,NULL,"Blindsight 30 ft.",NULL,NULL,NULL,"{""natacao"": 6, ""terrestre"": 6}","Garra","Anfíbio"
860,"Deer","0.0","Médio",NULL,"Natural","Superfície",4,13,11,16,11,2,14,5,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 15}","Ram","Agile"
876,"Eagle","0.0","Pequeno",NULL,"Natural","Superfície",4,12,6,15,12,2,14,7,NULL,NULL,NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}","Talons",NULL
918,"Giant Fire Beetle","0.0","Pequeno",NULL,"Natural","Superfície",4,13,8,10,12,1,7,3,NULL,"Blindsight 30 ft.","{fire}",NULL,NULL,"{""escalada"": 9, ""terrestre"": 9}","Mordida","Illumination"
950,"Goat","0.0","Médio",NULL,"Natural","Superfície",4,10,11,10,11,2,10,5,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}","Ram",NULL
976,"Hawk","0.0","Minúsculo",NULL,"Natural","Superfície",1,13,5,16,8,2,14,6,NULL,NULL,NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}","Talons",NULL
991,"Hyena","0.0","Médio",NULL,"Natural","Superfície",5,11,11,13,12,2,12,5,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 15}","Mordida","Táticas de Matilha"
999,"Jackal","0.0","Pequeno",NULL,"Natural","Superfície",3,12,8,15,11,3,12,6,NULL,"Darkvision 90 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Mordida",NULL
1017,"Lizard","0.0","Minúsculo",NULL,"Natural","Superfície",2,10,2,11,10,1,8,3,NULL,"Darkvision 30 ft.",NULL,NULL,NULL,"{""escalada"": 6, ""terrestre"": 6}","Mordida","Escalar em Paredes"
1063,"Octopus","0.0","Pequeno",NULL,"Natural","Superfície",3,12,4,15,11,3,10,4,NULL,"Darkvision 30 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 2}","Tentáculos","Compression | Water Breathing"
1069,"Owl","0.0","Minúsculo",NULL,"Natural","Superfície",1,11,3,13,8,2,12,7,NULL,"Darkvision 120 ft.",NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 2}","Talons","Flyby"
1079,"Piranha","0.0","Minúsculo",NULL,"Natural","Superfície",1,13,2,16,9,1,7,2,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 2}","Mordida","Water Breathing"
1103,"Rat","0.0","Minúsculo",NULL,"Natural","Superfície",1,10,2,11,9,2,10,4,NULL,"Darkvision 30 ft.",NULL,NULL,NULL,"{""escalada"": 6, ""terrestre"": 6}","Mordida","Agile"
1104,"Raven","0.0","Minúsculo",NULL,"Natural","Superfície",2,12,2,14,10,5,13,6,NULL,NULL,NULL,NULL,NULL,"{""voo"": 15, ""terrestre"": 3}","Beak","Mimicry"
1125,"Scorpion","0.0","Minúsculo",NULL,"Natural","Superfície",1,11,2,11,8,1,8,2,NULL,"Blindsight 10 ft.",NULL,NULL,NULL,"{""terrestre"": 3}","Sting",NULL
1129,"Seahorse","0.0","Minúsculo",NULL,"Natural","Superfície",1,12,1,12,8,1,10,2,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 6, ""terrestre"": 2}","Bubble Dash","Water Breathing"
1147,"Spider","0.0","Minúsculo",NULL,"Natural","Superfície",1,12,2,14,8,1,10,2,NULL,"Darkvision 30 ft.",NULL,NULL,NULL,"{""escalada"": 6, ""terrestre"": 6}","Mordida","Escalar em Paredes | Andador de Teia"
1197,"Vulture","0.0","Médio",NULL,"Natural","Superfície",5,10,7,10,13,2,12,4,NULL,NULL,NULL,NULL,NULL,"{""voo"": 15, ""terrestre"": 3}","Beak","Táticas de Matilha"
1205,"Weasel","0.0","Minúsculo",NULL,"Natural","Superfície",1,13,3,16,8,2,12,3,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 9}","Mordida",NULL
2028,"Fox","0.0","Minúsculo",NULL,"Natural","Superfície",2,13,2,16,11,3,12,6,NULL,"darkvision 60 ft.",NULL,NULL,NULL,"{""escavacao"": 2, ""terrestre"": 9}","Mordida","Audição Aguçada"
2051,"Kingsport","0.0","Médio",NULL,"Natural","Superfície",5,11,6,12,12,10,10,4,"Common","blindsight 30 ft. (blind beyond this radius)",NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}","Beak","Prender Respiração"
2053,"Knucklehead Trout","0.0","Pequeno",NULL,"Natural","Superfície",7,12,14,14,11,1,6,1,NULL,"darkvision 60 ft.",NULL,NULL,NULL,"{""natacao"": 9}","Mordida | Cauda","Water Breathing"
2397,"Flying Monkey","0.0","Pequeno",NULL,"Natural","Superfície",3,12,8,14,11,5,12,6,NULL,NULL,NULL,NULL,NULL,"{""voo"": 9, ""escalada"": 6, ""terrestre"": 9}","Mordida","Táticas de Matilha | Familiar"
2465,"Awakened Rat","0.0","Minúsculo",NULL,"Natural","Superfície",1,10,2,11,9,10,10,4,"Common","darkvision 30 ft.",NULL,NULL,NULL,"{""terrestre"": 6}","Mordida","Olfato Aguçado"
320,"Poisonous Snake","0.125","Minúsculo",NULL,"Natural","Superfície",2,13,2,16,11,1,10,3,"Nenhum","visão cega 10 pés",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Bite",NULL
499,"Dolphin","0.125","Médio",NULL,"Natural","Superfície",11,12,14,13,13,6,12,7,"Nenhum","visão cega 60 pés",NULL,NULL,NULL,"{""natacao"": 18, ""terrestre"": 0}","Slam","Charge | Hold Breath"
808,"Blood Hawk","0.125","Pequeno",NULL,"Natural","Superfície",7,12,6,14,10,3,14,5,NULL,NULL,NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}","Beak","Táticas de Matilha"
825,"Camel","0.125","Grande",NULL,"Natural","Superfície",17,10,15,8,17,2,11,5,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 15}","Mordida",NULL
914,"Giant Crab","0.125","Médio",NULL,"Natural","Superfície",13,15,13,13,11,1,9,3,NULL,"Blindsight 30 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Garra","Anfíbio"
935,"Giant Weasel","0.125","Médio",NULL,"Natural","Superfície",9,13,11,17,10,4,12,5,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}","Mordida",NULL
1030,"Mastiff","0.125","Médio",NULL,"Natural","Superfície",5,12,13,14,12,3,12,7,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Mordida",NULL
1047,"Mule","0.125","Médio",NULL,"Natural","Superfície",11,10,14,10,13,2,10,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Hooves","Beast of Burden"
1090,"Pony","0.125","Médio",NULL,"Natural","Superfície",11,10,15,10,13,2,11,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Hooves",NULL
2060,"Mountain Goat","0.125","Médio",NULL,"Natural","Superfície",13,11,14,12,14,2,10,5,NULL,NULL,NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}","Ram","Investida | Pés Firmes"
180,"Giant Poisonous Snake","0.25","Médio",NULL,"Natural","Superfície",11,14,10,18,13,2,10,3,"Nenhum","visão cega 10 pés",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Bite",NULL
488,"Cow","0.25","Grande",NULL,"Natural","Superfície",15,10,18,10,14,2,10,4,"Nenhum",NULL,NULL,NULL,NULL,"{""terrestre"": 9}","Gore","Charge"
493,"Deep Rothé","0.25","Médio",NULL,"Natural","Superfície",13,10,18,10,14,2,10,4,"Nenhum","visão no escuro 60 pés",NULL,NULL,NULL,"{""terrestre"": 9}","Gore","Charge"
497,"Dimetrodon","0.25","Médio",NULL,"Natural","Superfície",19,12,14,10,15,2,10,5,"Nenhum",NULL,NULL,NULL,NULL,"{""natacao"": 6, ""terrestre"": 9}","Bite",NULL
553,"Ox","0.25","Grande",NULL,"Natural","Superfície",15,10,18,10,14,2,10,4,"Nenhum",NULL,NULL,NULL,NULL,"{""terrestre"": 9}","Gore","Charge | Beast of Burden"
