"id","nome","cr","tamanho","subtipo","origem","andar","hp","ca","forca","destreza","constituicao","inteligencia","sabedoria","carisma","idiomas","sentidos","resistencias","imunidades","vulnerabilidades","velocidades","acoes","tracos"
558,"Rothé","0.25","Grande",NULL,"Natural","Superfície",15,10,18,10,14,2,10,4,"Nenhum","visão no escuro 30 pés",NULL,NULL,NULL,"{""terrestre"": 9}","Gore","Charge"
565,"Stench Kow","0.25","Grande",NULL,"Natural","Superfície",15,10,18,10,14,2,10,4,"Nenhum","visão no escuro 60 pés","{frio,fogo,veneno}",NULL,NULL,"{""terrestre"": 9}","Gore","Charge | Stench"
580,"Velociraptor","0.25","Minúsculo",NULL,"Natural","Superfície",10,13,6,14,13,4,12,6,"Nenhum",NULL,NULL,NULL,NULL,"{""terrestre"": 9}","Multiattack | Bite | Claws","Pack Tactics"
811,"Boar","0.25","Médio",NULL,"Natural","Superfície",13,11,13,11,14,2,9,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Gore","Bloodied Fury"
841,"Constrictor Snake","0.25","Grande",NULL,"Natural","Superfície",13,13,15,14,12,1,10,3,NULL,"Blindsight 10 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Mordida | Constricção",NULL
869,"Draft Horse","0.25","Grande",NULL,"Natural","Superfície",15,10,18,10,15,2,11,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Hooves",NULL
882,"Elk","0.25","Grande",NULL,"Natural","Superfície",11,10,16,10,11,2,10,6,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 15}","Ram",NULL
909,"Giant Badger","0.25","Médio",NULL,"Natural","Superfície",15,13,13,10,17,2,12,5,NULL,"Darkvision 60 ft.","{poison}",NULL,NULL,"{""escavacao"": 3, ""terrestre"": 9}","Mordida",NULL
910,"Giant Bat","0.25","Grande",NULL,"Natural","Superfície",22,13,15,16,11,2,12,6,NULL,"Blindsight 120 ft.",NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}","Mordida",NULL
922,"Giant Lizard","0.25","Grande",NULL,"Natural","Superfície",19,12,15,12,13,2,10,5,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""escalada"": 12, ""terrestre"": 12}","Mordida","Escalar em Paredes"
932,"Giant Venomous Snake","0.25","Médio",NULL,"Natural","Superfície",11,14,10,18,13,2,10,3,NULL,"Blindsight 10 ft.",NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 12}","Mordida",NULL
1096,"Pteranodon","0.25","Médio","dinosaur","Natural","Superfície",13,13,12,15,10,2,9,5,NULL,NULL,NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}","Mordida","Flyby"
1111,"Riding Horse","0.25","Grande",NULL,"Natural","Superfície",13,11,16,13,12,2,11,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 18}","Hooves",NULL
1159,"Swarm of Bats","0.25","Grande",NULL,"Natural","Superfície",11,12,5,15,10,2,12,4,NULL,"Blindsight 60 ft.","{bludgeoning,piercing,slashing}",NULL,NULL,"{""voo"": 9, ""terrestre"": 2}","Bites","Swarm"
1167,"Swarm of Ravens","0.25","Médio",NULL,"Natural","Superfície",11,12,6,14,12,5,12,6,NULL,NULL,"{bludgeoning,piercing,slashing}",NULL,NULL,"{""voo"": 15, ""terrestre"": 3}","Beaks | Cacophony (Recarrega)","Swarm"
1216,"Wolf","0.25","Médio",NULL,"Natural","Superfície",11,12,14,15,12,3,12,6,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Mordida","Táticas de Matilha"
2080,"Walrus","0.25","Grande",NULL,"Natural","Superfície",22,9,15,9,14,3,11,4,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}","Tusks","Prender Respiração"
2508,"Maxeene","0.25","Grande",NULL,"Natural","Superfície",19,10,18,10,12,10,11,7,"Common",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Hooves",NULL
183,"Giant Sea Horse","0.5","Grande",NULL,"Natural","Superfície",16,13,12,15,11,2,12,5,"Nenhum",NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 0}","Ram","Charge | Water Breathing"
384,"Swarm of Centipedes","0.5","Médio",NULL,"Natural","Superfície",22,12,3,13,10,1,7,1,"Nenhum","visão cega 10 pés","{contusão,perfuração,cortante}",NULL,NULL,"{""escalada"": 6, ""terrestre"": 6}","Bites","Swarm"
391,"Swarm of Wasps","0.5","Médio",NULL,"Natural","Superfície",22,12,3,13,10,1,7,1,"Nenhum","visão cega 10 pés","{contusão,perfuração,cortante}",NULL,NULL,"{""voo"": 9, ""terrestre"": 2}","Bites","Swarm"
569,"Swarm of Rot Grubs","0.5","Médio",NULL,"Natural","Superfície",22,8,2,7,10,1,2,1,"Nenhum","visão cega 10 pés","{perfuração,cortante}",NULL,NULL,"{""escalada"": 2, ""terrestre"": 2}","Bites","Swarm"
773,"Ape","0.5","Médio",NULL,"Natural","Superfície",19,12,16,14,14,6,12,7,NULL,NULL,NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 9}","Ataque Múltiplo | Fist | Rock (Recarrega)",NULL
920,"Giant Goat","0.5","Grande",NULL,"Natural","Superfície",19,11,17,13,12,3,12,6,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}","Ram",NULL
927,"Giant Seahorse","0.5","Grande",NULL,"Natural","Superfície",16,14,15,12,11,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 2}","Ram","Water Breathing"
1107,"Reef Shark","0.5","Médio",NULL,"Natural","Superfície",22,12,14,15,13,1,10,4,NULL,"Blindsight 30 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 2}","Mordida","Táticas de Matilha | Water Breathing"
1162,"Swarm of Insects","0.5","Médio",NULL,"Natural","Superfície",19,11,3,13,14,1,7,1,NULL,"Blindsight 30 ft.","{bludgeoning,piercing,slashing}",NULL,NULL,"{""terrestre"": 6}","Bites","Escalar em Paredes | Swarm"
1181,"Troll Limb","0.5","Pequeno",NULL,"Natural","Superfície",14,13,18,12,10,1,9,1,NULL,"Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 6}","Rend","Regeneração | Troll Spawn"
1198,"Warhorse","0.5","Grande",NULL,"Natural","Superfície",19,11,18,12,13,2,12,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 18}","Hooves",NULL
1937,"Giant Sea Eel","0.5","Grande",NULL,"Natural","Superfície",19,14,11,14,12,7,10,7,NULL,"darkvision 60 ft.",NULL,NULL,NULL,"{""natacao"": 12}","Mordida","Water Breathing"
2370,"Zaltember","1.0","Grande",NULL,"Natural","Superfície",30,13,17,10,14,10,10,10,"Common, Giant",NULL,NULL,"{fire}",NULL,"{""terrestre"": 9}","Battleaxe | Dardo",NULL
462,"Aurochs","2.0","Grande",NULL,"Natural","Superfície",38,11,20,10,19,2,12,5,"Nenhum",NULL,NULL,NULL,NULL,"{""terrestre"": 15}","Gore","Charge"
554,"Quetzalcoatlus","2.0","Enorme",NULL,"Natural","Superfície",30,13,15,13,13,2,10,5,"Nenhum",NULL,NULL,NULL,NULL,"{""voo"": 24, ""terrestre"": 3}","Bite","Dive Attack | Flyby"
691,"Ogre Howdah","2.0","Grande",NULL,"Natural","Superfície",59,13,19,8,16,5,7,7,"Comum, Gigante","visão no escuro 60 pés",NULL,NULL,NULL,"{""terrestre"": 12}","Mace","Howdah"
755,"Allosaurus","2.0","Grande","dinosaur","Natural","Superfície",51,13,19,13,17,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 18}","Mordida | Garras",NULL
911,"Giant Boar","2.0","Grande",NULL,"Natural","Superfície",42,13,17,10,16,2,7,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Gore","Bloodied Fury"
913,"Giant Constrictor Snake","2.0","Enorme",NULL,"Natural","Superfície",60,12,19,14,12,1,10,3,NULL,"Blindsight 10 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Ataque Múltiplo | Mordida | Constricção",NULL
1064,"Ogre","2.0","Grande",NULL,"Natural","Superfície",68,11,19,8,16,5,7,7,"Common, Giant","Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Greatclub | Dardo",NULL
1087,"Plesiosaurus","2.0","Grande","dinosaur","Natural","Superfície",68,13,18,15,16,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}","Mordida","Prender Respiração"
1088,"Polar Bear","2.0","Grande",NULL,"Natural","Superfície",42,12,20,14,16,2,13,7,NULL,"Darkvision 60 ft.","{cold}",NULL,NULL,"{""natacao"": 12, ""terrestre"": 12}","Ataque Múltiplo | Rend",NULL
1169,"Swarm of Venomous Snakes","2.0","Médio",NULL,"Natural","Superfície",36,14,8,18,11,1,10,3,NULL,"Blindsight 10 ft.","{bludgeoning,piercing,slashing}",NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Bites","Swarm"
690,"Ogre Chain Brute","3.0","Grande",NULL,"Natural","Superfície",59,11,19,8,16,5,7,7,"Comum, Gigante","visão no escuro 60 pés",NULL,NULL,NULL,"{""terrestre"": 12}","Fist | Chain Sweep | Chain Smash {@recharge}",NULL
772,"Ankylosaurus","3.0","Enorme","dinosaur","Natural","Superfície",68,15,19,11,15,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Cauda",NULL
926,"Giant Scorpion","3.0","Grande",NULL,"Natural","Superfície",52,15,16,13,15,1,9,3,NULL,"Blindsight 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Garra | Sting",NULL
1003,"Killer Whale","3.0","Enorme",NULL,"Natural","Superfície",90,12,19,14,13,3,12,7,NULL,"Blindsight 120 ft.",NULL,NULL,NULL,"{""natacao"": 18, ""terrestre"": 2}","Mordida","Prender Respiração"
2012,"Awakened White Moose","3.0","Grande",NULL,"Natural","Superfície",68,11,19,11,16,10,12,6,"Druidic",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Antlers | Hooves","Investida | Pés Firmes"
564,"Stegosaurus","4.0","Enorme",NULL,"Natural","Superfície",76,13,20,9,17,2,11,5,"Nenhum",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Tail",NULL
776,"Archelon","4.0","Enorme","dinosaur","Natural","Superfície",90,17,18,16,13,4,14,6,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 24, ""terrestre"": 6}","Ataque Múltiplo | Mordida","Anfíbio"
881,"Elephant","4.0","Enorme",NULL,"Natural","Superfície",76,12,22,9,17,3,11,6,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Gore",NULL
885,"Ettin","4.0","Grande",NULL,"Natural","Superfície",85,12,21,8,17,6,10,8,"Giant","Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Battleaxe | Estrela da Manhã",NULL
982,"Hippopotamus","4.0","Grande",NULL,"Natural","Superfície",82,14,21,7,15,2,12,4,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Ataque Múltiplo | Mordida","Prender Respiração"
1936,"Giant Coral Snake","4.0","Grande",NULL,"Natural","Superfície",90,13,12,16,14,2,10,3,NULL,"blindsight 10 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}","Mordida",NULL
2032,"Giant Walrus","4.0","Enorme",NULL,"Natural","Superfície",85,9,22,9,16,3,11,4,NULL,"darkvision 60 ft.",NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}","Ataque Múltiplo | Body Flop | Tusks","Prender Respiração"
2079,"Verbeeg Marauder","4.0","Grande",NULL,"Natural","Superfície",85,14,19,11,16,11,10,9,"Common, Giant",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Lança","Simple Weapon Wielder"
568,"Swarm of Cranium Rats","5.0","Médio",NULL,"Natural","Superfície",36,12,9,14,10,15,11,14,"telepatia 30 ft.","visão no escuro 30 pés","{contusão,perfuração,cortante}",NULL,NULL,"{""terrestre"": 9}","Bites","Illumination | Swarm | Telepathic Shroud"
915,"Giant Crocodile","5.0","Enorme",NULL,"Natural","Superfície",85,14,21,9,17,2,10,7,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 15, ""terrestre"": 9}","Ataque Múltiplo | Mordida | Cauda","Prender Respiração"
928,"Giant Shark","5.0","Enorme",NULL,"Natural","Superfície",92,13,23,11,21,1,10,5,NULL,"Blindsight 60 ft.",NULL,NULL,NULL,"{""natacao"": 18, ""terrestre"": 2}","Ataque Múltiplo | Mordida","Water Breathing"
980,"Hill Giant","5.0","Enorme",NULL,"Natural","Superfície",105,13,21,8,19,5,9,6,"Giant",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Tree Club | Trash Lob",NULL
1178,"Triceratops","5.0","Enorme","dinosaur","Natural","Superfície",114,14,22,9,17,2,11,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 15}","Ataque Múltiplo | Gore",NULL
1180,"Troll","5.0","Grande",NULL,"Natural","Superfície",94,15,18,13,20,7,9,7,"Giant","Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Rend","Loathsome Limbs (4/Day) | Regeneração"
2078,"Verbeeg Longstrider","5.0","Grande",NULL,"Natural","Superfície",119,14,19,15,16,13,14,10,"Common, Giant",NULL,NULL,NULL,NULL,"{""terrestre"": 15}","Ataque Múltiplo | Lança | Sling","Simple Weapon Wielder"
2277,"Chief Guh","5.0","Enorme",NULL,"Natural","Superfície",160,9,21,1,19,5,9,6,"Common, Giant, Goblin",NULL,NULL,NULL,NULL,"{""terrestre"": 0}","Ataque Múltiplo | Greatclub | Unarmed Attack | Rock",NULL
2304,"Hulking Crab","5.0","Enorme",NULL,"Natural","Superfície",76,17,19,8,16,3,11,3,NULL,"blindsight 30 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 6}","Ataque Múltiplo | Garra","Anfíbio | Shell Camouflage"
2519,"Obliteros","5.0","Enorme",NULL,"Natural","Superfície",126,13,23,11,21,10,10,5,"Aquan","blindsight 60 ft.",NULL,NULL,NULL,"{""natacao"": 15}","Mordida","Blood Frenzy | Water Breathing"
541,"Mouth of Grolantor","6.0","Enorme","hill giant","Natural","Superfície",105,14,21,10,18,5,7,5,"Gigante",NULL,NULL,NULL,NULL,"{""terrestre"": 15}","Bite | Fist","Mouth of Madness"
851,"Cyclops Sentry","6.0","Enorme",NULL,"Natural","Superfície",138,14,22,11,20,8,6,10,"Giant",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Stone Club | Rock",NULL
930,"Giant Squid","6.0","Enorme",NULL,"Natural","Superfície",120,12,23,14,12,5,11,4,NULL,"Darkvision 120 ft.",NULL,NULL,NULL,"{""natacao"": 24, ""terrestre"": 2}","Ataque Múltiplo | Mordida | Tentáculo","Water Breathing"
1024,"Mammoth","6.0","Enorme",NULL,"Natural","Superfície",126,13,24,9,21,3,11,6,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 15}","Ataque Múltiplo | Gore",NULL
2005,"Trepsin","6.0","Grande",NULL,"Natural","Superfície",84,15,18,13,20,7,9,7,"Giant","darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 9}","Ataque Múltiplo | Mordida | Garra","Olfato Aguçado | Regeneração"
907,"Giant Ape","7.0","Enorme",NULL,"Natural","Superfície",168,12,23,14,18,5,12,7,NULL,NULL,NULL,NULL,NULL,"{""escalada"": 12, ""terrestre"": 12}","Ataque Múltiplo | Fist | Boulder Toss (Recarrega)",NULL
1155,"Stone Giant","7.0","Enorme",NULL,"Natural","Superfície",126,17,23,15,20,10,12,9,"Giant","Darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Stone Club | Boulder",NULL
2351,"Thane Kayalithica","7.0","Enorme",NULL,"Natural","Superfície",170,17,23,15,20,10,12,14,"Giant","darkvision 60 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Arremesso | Rolling Rock | Ataque Múltiplo | Greatclub | Rock","Stone Camouflage | Olach Morrah"
2073,"Sperm Whale","8.0","Gigantesco",NULL,"Natural","Superfície",189,13,26,8,17,3,12,5,NULL,"blindsight 120 ft.",NULL,NULL,NULL,"{""natacao"": 18}","Ataque Múltiplo | Mordida | Cauda","Echolocation | Prender Respiração | Audição Aguçada"
2311,"Jarl Storvald","8.0","Enorme",NULL,"Natural","Superfície",189,15,23,9,21,9,16,16,"Common, Giant, Giant Owl",NULL,NULL,"{cold}",NULL,"{""terrestre"": 12}","Weighted Net | Ataque Múltiplo | Machadão | Rock",NULL
698,"Rot Troll","9.0","Grande",NULL,"Natural","Superfície",138,16,18,13,22,5,8,4,"Gigante","visão no escuro 60 pés",NULL,"{necrótico}",NULL,"{""terrestre"": 9}","Multiattack | Bite | Claws","Rancid Degeneration"
836,"Cloud Giant","9.0","Enorme",NULL,"Natural","Superfície",200,14,27,10,22,12,16,16,"Common, Giant",NULL,NULL,NULL,NULL,"{""voo"": 6, ""terrestre"": 12}","Ataque Múltiplo | Thunderous Mace | Thundercloud",NULL
890,"Fire Giant","9.0","Enorme",NULL,"Natural","Superfície",162,18,25,9,23,10,14,13,"Giant",NULL,NULL,"{fire}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Flame Sword | Hammer Throw",NULL
2301,"Harshnag","9.0","Enorme",NULL,"Natural","Superfície",204,21,23,9,21,9,10,12,"Common, Giant",NULL,NULL,"{cold}",NULL,"{""terrestre"": 12}","Weighted Net | Ataque Múltiplo | Gurt's Greataxe | Rock","Legendary Resistance (1/Day)"
566,"Stone Giant Dreamwalker","10.0","Enorme","stone giant","Natural","Superfície",161,18,23,14,21,10,8,12,"Comum, Gigante","visão no escuro 60 pés",NULL,NULL,NULL,"{""terrestre"": 12}","Multiattack | Greatclub | Petrifying Touch | Rock","Dreamwalker's Charm"
850,"Cyclops Oracle","10.0","Enorme",NULL,"Natural","Superfície",207,16,22,11,20,16,18,10,"Giant","Truesight 30 ft.",NULL,NULL,NULL,"{""terrestre"": 12}","Ataque Múltiplo | Radiant Strike | Flash of Light",NULL
706,"Spirit Troll","11.0","Grande",NULL,"Natural","Superfície",97,17,1,17,13,8,9,16,"Gigante","visão no escuro 60 pés","{ácido,frio,fogo,raio,trovão}","{""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}",NULL,"{""terrestre"": 9}","Multiattack | Bite | Claws","Incorporeal Movement | Regeneration"
629,"Dire Troll","13.0","Enorme",NULL,"Natural","Superfície",172,15,22,15,21,9,11,5,"Gigante","visão no escuro 60 pés","{""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}",NULL,NULL,"{""terrestre"": 12}","Multiattack | Bite | Claws | Whirlwind of Claws {@recharge 5}","Keen Senses | Regeneration"
2316,"King Hekaton","13.0","Enorme",NULL,"Natural","Superfície",330,16,29,14,20,16,18,18,"Common, Giant",NULL,"{cold}","{lightning,thunder}",NULL,"{""natacao"": 15, ""terrestre"": 15}","Ataque Múltiplo | Broken Chain | Ballista | Lightning Strike (Recarrega em 5+) | Thunderous Stomp (Recarrega)","Anfíbio"
2371,"Zephyros","13.0","Enorme",NULL,"Natural","Superfície",200,14,27,10,22,18,16,16,"Common, Giant",NULL,NULL,NULL,NULL,"{""terrestre"": 12}","Arremesso | Wind Aura | Ataque Múltiplo | Staff of the Magi | Rock","Olfato Aguçado"
1019,"Lizardfolk Sovereign","4.0","Médio",NULL,"Ressonante","Superfície",78,15,17,12,15,11,11,15,"Draconic, Primordial (Terran)","Darkvision 60 ft.",NULL,NULL,NULL,"{""natacao"": 9, ""escavacao"": 6, ""terrestre"": 9}","Ataque Múltiplo | Mordida | Earthen Maul",NULL
783,"Azer Pyromancer","6.0","Médio",NULL,"Ressonante","Superfície",97,18,15,14,16,12,18,13,"Primordial (Ignan)",NULL,NULL,"{fire,poison}",NULL,"{""terrestre"": 9}","Ataque Múltiplo | Flame Burst","Fire Aura | Illumination"
730,"Water Elemental Myrmidon","7.0","Médio",NULL,"Ressonante","Superfície",127,18,18,14,15,8,10,10,"Aquano, one language of its creator's choice","visão no escuro 60 pés","{ácido,""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{veneno}",NULL,"{""natacao"": 12, ""terrestre"": 12}","Multiattack | Trident | Freezing Strikes {@recharge}","Magic Weapons"
2178,"Olhydra","18.0","Enorme",NULL,"Ressonante","Superfície",324,18,21,22,24,17,18,23,"Aquan","blindsight 120 ft.","{lightning}","{acid,cold,poison}",NULL,"{""natacao"": 30, ""terrestre"": 15}","Ataque Múltiplo | Golpe | Water Jet | Summon Elementals (1/Day)","Empowered Attacks | Legendary Resistance (3/Day) | Resistência Mágica | Water Form"
649,"Elder Tempest","23.0","Gigantesco",NULL,"Ressonante","Superfície",264,19,23,28,23,2,21,18,"Nenhum","visão no escuro 60 pés","{""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{raio,veneno,trovão}",NULL,"{""voo"": 36, ""canHover"": true, ""terrestre"": 0}","Multiattack | Thunderous Slam | Lightning Storm {@recharge}","Air Form | Flyby | Legendary Resistance (3/Day) | Living Storm | Siege Monster"
