id,nome,cr,tamanho,subtipo,origem,andar,hp,ca,forca,destreza,constituicao,inteligencia,sabedoria,carisma,idiomas,sentidos,resistencias,imunidades,vulnerabilidades,velocidades,acoes,tracos
914,Giant Crab,0.125,Médio,NULL,Natural,Superfície,13,15,13,13,11,1,9,3,NULL,Blindsight 30 ft.,NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}",Garra,Anfíbio
935,Giant Weasel,0.125,Médio,NULL,Natural,Superfície,9,13,11,17,10,4,12,5,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}",Mordida,NULL
1030,Mastiff,0.125,Médio,NULL,Natural,Superfície,5,12,13,14,12,3,12,7,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 12}",Mordida,NULL
1047,Mule,0.125,Médio,NULL,Natural,Superfície,11,10,14,10,13,2,10,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Hooves,Beast of Burden
1090,Pony,0.125,Médio,NULL,Natural,Superfície,11,10,15,10,13,2,11,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Hooves,NULL
2060,Mountain Goat,0.125,Médio,NULL,Natural,Superfície,13,11,14,12,14,2,10,5,NULL,NULL,NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}",Ram,Investida | Pés Firmes
180,Giant Poisonous Snake,0.25,Médio,NULL,Natural,Superfície,11,14,10,18,13,2,10,3,Nenhum,visão cega 10 pés,NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}",Bite,NULL
488,Cow,0.25,Grande,NULL,Natural,Superfície,15,10,18,10,14,2,10,4,Nenhum,NULL,NULL,NULL,NULL,"{""terrestre"": 9}",Gore,Charge
493,Deep Rothé,0.25,Médio,NULL,Natural,Superfície,13,10,18,10,14,2,10,4,Nenhum,visão no escuro 60 pés,NULL,NULL,NULL,"{""terrestre"": 9}",Gore,Charge
497,Dimetrodon,0.25,Médio,NULL,Natural,Superfície,19,12,14,10,15,2,10,5,Nenhum,NULL,NULL,NULL,NULL,"{""natacao"": 6, ""terrestre"": 9}",Bite,NULL
553,Ox,0.25,Grande,NULL,Natural,Superfície,15,10,18,10,14,2,10,4,Nenhum,NULL,NULL,NULL,NULL,"{""terrestre"": 9}",Gore,Charge | Beast of Burden
558,Rothé,0.25,Grande,NULL,Natural,Superfície,15,10,18,10,14,2,10,4,Nenhum,visão no escuro 30 pés,NULL,NULL,NULL,"{""terrestre"": 9}",Gore,Charge
565,Stench Kow,0.25,Grande,NULL,Natural,Superfície,15,10,18,10,14,2,10,4,Nenhum,visão no escuro 60 pés,"{frio,fogo,veneno}",NULL,NULL,"{""terrestre"": 9}",Gore,Charge | Stench
580,Velociraptor,0.25,Minúsculo,NULL,Natural,Superfície,10,13,6,14,13,4,12,6,Nenhum,NULL,NULL,NULL,NULL,"{""terrestre"": 9}",Multiattack | Bite | Claws,Pack Tactics
811,Boar,0.25,Médio,NULL,Natural,Superfície,13,11,13,11,14,2,9,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Gore,Bloodied Fury
841,Constrictor Snake,0.25,Grande,NULL,Natural,Superfície,13,13,15,14,12,1,10,3,NULL,Blindsight 10 ft.,NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 9}",Mordida | Constricção,NULL
869,Draft Horse,0.25,Grande,NULL,Natural,Superfície,15,10,18,10,15,2,11,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Hooves,NULL
882,Elk,0.25,Grande,NULL,Natural,Superfície,11,10,16,10,11,2,10,6,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 15}",Ram,NULL
909,Giant Badger,0.25,Médio,NULL,Natural,Superfície,15,13,13,10,17,2,12,5,NULL,Darkvision 60 ft.,{poison},NULL,NULL,"{""escavacao"": 3, ""terrestre"": 9}",Mordida,NULL
910,Giant Bat,0.25,Grande,NULL,Natural,Superfície,22,13,15,16,11,2,12,6,NULL,Blindsight 120 ft.,NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}",Mordida,NULL
922,Giant Lizard,0.25,Grande,NULL,Natural,Superfície,19,12,15,12,13,2,10,5,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""escalada"": 12, ""terrestre"": 12}",Mordida,Escalar em Paredes
932,Giant Venomous Snake,0.25,Médio,NULL,Natural,Superfície,11,14,10,18,13,2,10,3,NULL,Blindsight 10 ft.,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 12}",Mordida,NULL
1096,Pteranodon,0.25,Médio,dinosaur,Natural,Superfície,13,13,12,15,10,2,9,5,NULL,NULL,NULL,NULL,NULL,"{""voo"": 18, ""terrestre"": 3}",Mordida,Flyby
1111,Riding Horse,0.25,Grande,NULL,Natural,Superfície,13,11,16,13,12,2,11,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 18}",Hooves,NULL
1159,Swarm of Bats,0.25,Grande,NULL,Natural,Superfície,11,12,5,15,10,2,12,4,NULL,Blindsight 60 ft.,"{bludgeoning,piercing,slashing}",NULL,NULL,"{""voo"": 9, ""terrestre"": 2}",Bites,Swarm
1216,Wolf,0.25,Médio,NULL,Natural,Superfície,11,12,14,15,12,3,12,6,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 12}",Mordida,Táticas de Matilha
2080,Walrus,0.25,Grande,NULL,Natural,Superfície,22,9,15,9,14,3,11,4,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}",Tusks,Prender Respiração
2508,Maxeene,0.25,Grande,NULL,Natural,Superfície,19,10,18,10,12,10,11,7,Common,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Hooves,NULL
183,Giant Sea Horse,0.5,Grande,NULL,Natural,Superfície,16,13,12,15,11,2,12,5,Nenhum,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 0}",Ram,Charge | Water Breathing
384,Swarm of Centipedes,0.5,Médio,NULL,Natural,Superfície,22,12,3,13,10,1,7,1,Nenhum,visão cega 10 pés,"{contusão,perfuração,cortante}",NULL,NULL,"{""escalada"": 6, ""terrestre"": 6}",Bites,Swarm
391,Swarm of Wasps,0.5,Médio,NULL,Natural,Superfície,22,12,3,13,10,1,7,1,Nenhum,visão cega 10 pés,"{contusão,perfuração,cortante}",NULL,NULL,"{""voo"": 9, ""terrestre"": 2}",Bites,Swarm
569,Swarm of Rot Grubs,0.5,Médio,NULL,Natural,Superfície,22,8,2,7,10,1,2,1,Nenhum,visão cega 10 pés,"{perfuração,cortante}",NULL,NULL,"{""escalada"": 2, ""terrestre"": 2}",Bites,Swarm
773,Ape,0.5,Médio,NULL,Natural,Superfície,19,12,16,14,14,6,12,7,NULL,NULL,NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 9}",Ataque Múltiplo | Fist | Rock (Recarrega),NULL
920,Giant Goat,0.5,Grande,NULL,Natural,Superfície,19,11,17,13,12,3,12,6,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""escalada"": 9, ""terrestre"": 12}",Ram,NULL
927,Giant Seahorse,0.5,Grande,NULL,Natural,Superfície,16,14,15,12,11,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 2}",Ram,Water Breathing
1107,Reef Shark,0.5,Médio,NULL,Natural,Superfície,22,12,14,15,13,1,10,4,NULL,Blindsight 30 ft.,NULL,NULL,NULL,"{""natacao"": 9, ""terrestre"": 2}",Mordida,Táticas de Matilha | Water Breathing
1162,Swarm of Insects,0.5,Médio,NULL,Natural,Superfície,19,11,3,13,14,1,7,1,NULL,Blindsight 30 ft.,"{bludgeoning,piercing,slashing}",NULL,NULL,"{""terrestre"": 6}",Bites,Escalar em Paredes | Swarm
1181,Troll Limb,0.5,Pequeno,NULL,Natural,Superfície,14,13,18,12,10,1,9,1,NULL,Darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 6}",Rend,Regeneração | Troll Spawn
1198,Warhorse,0.5,Grande,NULL,Natural,Superfície,19,11,18,12,13,2,12,7,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 18}",Hooves,NULL
1937,Giant Sea Eel,0.5,Grande,NULL,Natural,Superfície,19,14,11,14,12,7,10,7,NULL,darkvision 60 ft.,NULL,NULL,NULL,"{""natacao"": 12}",Mordida,Water Breathing
2370,Zaltember,1.0,Grande,NULL,Natural,Superfície,30,13,17,10,14,10,10,10,"Common, Giant",NULL,NULL,{fire},NULL,"{""terrestre"": 9}",Battleaxe | Dardo,NULL
462,Aurochs,2.0,Grande,NULL,Natural,Superfície,38,11,20,10,19,2,12,5,Nenhum,NULL,NULL,NULL,NULL,"{""terrestre"": 15}",Gore,Charge
691,Ogre Howdah,2.0,Grande,NULL,Natural,Superfície,59,13,19,8,16,5,7,7,"Comum, Gigante",visão no escuro 60 pés,NULL,NULL,NULL,"{""terrestre"": 12}",Mace,Howdah
755,Allosaurus,2.0,Grande,dinosaur,Natural,Superfície,51,13,19,13,17,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 18}",Mordida | Garras,NULL
911,Giant Boar,2.0,Grande,NULL,Natural,Superfície,42,13,17,10,16,2,7,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Gore,Bloodied Fury
1064,Ogre,2.0,Grande,NULL,Natural,Superfície,68,11,19,8,16,5,7,7,"Common, Giant",Darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 12}",Greatclub | Dardo,NULL
1087,Plesiosaurus,2.0,Grande,dinosaur,Natural,Superfície,68,13,18,15,16,2,12,5,NULL,NULL,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}",Mordida,Prender Respiração
1088,Polar Bear,2.0,Grande,NULL,Natural,Superfície,42,12,20,14,16,2,13,7,NULL,Darkvision 60 ft.,{cold},NULL,NULL,"{""natacao"": 12, ""terrestre"": 12}",Ataque Múltiplo | Rend,NULL
690,Ogre Chain Brute,3.0,Grande,NULL,Natural,Superfície,59,11,19,8,16,5,7,7,"Comum, Gigante",visão no escuro 60 pés,NULL,NULL,NULL,"{""terrestre"": 12}",Fist | Chain Sweep | Chain Smash {@recharge},NULL
1003,Killer Whale,3.0,Enorme,NULL,Natural,Superfície,90,12,19,14,13,3,12,7,NULL,Blindsight 120 ft.,NULL,NULL,NULL,"{""natacao"": 18, ""terrestre"": 2}",Mordida,Prender Respiração
564,Stegosaurus,4.0,Enorme,NULL,Natural,Superfície,76,13,20,9,17,2,11,5,Nenhum,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Tail,NULL
2032,Giant Walrus,4.0,Enorme,NULL,Natural,Superfície,85,9,22,9,16,3,11,4,NULL,darkvision 60 ft.,NULL,NULL,NULL,"{""natacao"": 12, ""terrestre"": 6}",Ataque Múltiplo | Body Flop | Tusks,Prender Respiração
2079,Verbeeg Marauder,4.0,Grande,NULL,Natural,Superfície,85,14,19,11,16,11,10,9,"Common, Giant",NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Ataque Múltiplo | Lança,Simple Weapon Wielder
980,Hill Giant,5.0,Enorme,NULL,Natural,Superfície,105,13,21,8,19,5,9,6,Giant,NULL,NULL,NULL,NULL,"{""terrestre"": 12}",Ataque Múltiplo | Tree Club | Trash Lob,NULL
1178,Triceratops,5.0,Enorme,dinosaur,Natural,Superfície,114,14,22,9,17,2,11,5,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 15}",Ataque Múltiplo | Gore,NULL
1180,Troll,5.0,Grande,NULL,Natural,Superfície,94,15,18,13,20,7,9,7,Giant,Darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 9}",Ataque Múltiplo | Rend,Loathsome Limbs (4/Day) | Regeneração
2277,Chief Guh,5.0,Enorme,NULL,Natural,Superfície,160,9,21,1,19,5,9,6,"Common, Giant, Goblin",NULL,NULL,NULL,NULL,"{""terrestre"": 0}",Ataque Múltiplo | Greatclub | Unarmed Attack | Rock,NULL
2519,Obliteros,5.0,Enorme,NULL,Natural,Superfície,126,13,23,11,21,10,10,5,Aquan,blindsight 60 ft.,NULL,NULL,NULL,"{""natacao"": 15}",Mordida,Blood Frenzy | Water Breathing
541,Mouth of Grolantor,6.0,Enorme,hill giant,Natural,Superfície,105,14,21,10,18,5,7,5,Gigante,NULL,NULL,NULL,NULL,"{""terrestre"": 15}",Bite | Fist,Mouth of Madness
1024,Mammoth,6.0,Enorme,NULL,Natural,Superfície,126,13,24,9,21,3,11,6,NULL,NULL,NULL,NULL,NULL,"{""terrestre"": 15}",Ataque Múltiplo | Gore,NULL
2005,Trepsin,6.0,Grande,NULL,Natural,Superfície,84,15,18,13,20,7,9,7,Giant,darkvision 60 ft.,NULL,NULL,NULL,"{""terrestre"": 9}",Ataque Múltiplo | Mordida | Garra,Olfato Aguçado | Regeneração
2073,Sperm Whale,8.0,Gigantesco,NULL,Natural,Superfície,189,13,26,8,17,3,12,5,NULL,blindsight 120 ft.,NULL,NULL,NULL,"{""natacao"": 18}",Ataque Múltiplo | Mordida | Cauda,Echolocation | Prender Respiração | Audição Aguçada
2311,Jarl Storvald,8.0,Enorme,NULL,Natural,Superfície,189,15,23,9,21,9,16,16,"Common, Giant, Giant Owl",NULL,NULL,{cold},NULL,"{""terrestre"": 12}",Weighted Net | Ataque Múltiplo | Machadão | Rock,NULL
836,Cloud Giant,9.0,Enorme,NULL,Natural,Superfície,200,14,27,10,22,12,16,16,"Common, Giant",NULL,NULL,NULL,NULL,"{""voo"": 6, ""terrestre"": 12}",Ataque Múltiplo | Thunderous Mace | Thundercloud,NULL
890,Fire Giant,9.0,Enorme,NULL,Natural,Superfície,162,18,25,9,23,10,14,13,Giant,NULL,NULL,{fire},NULL,"{""terrestre"": 9}",Ataque Múltiplo | Flame Sword | Hammer Throw,NULL
2301,Harshnag,9.0,Enorme,NULL,Natural,Superfície,204,21,23,9,21,9,10,12,"Common, Giant",NULL,NULL,{cold},NULL,"{""terrestre"": 12}",Weighted Net | Ataque Múltiplo | Gurt's Greataxe | Rock,Legendary Resistance (1/Day)
649,Elder Tempest,23.0,Gigantesco,NULL,Ressonante,Superfície,264,19,23,28,23,2,21,18,Nenhum,visão no escuro 60 pés,"{""contusão (não-mágico)"",""perfuração (não-mágico)"",""cortante (não-mágico)""}","{raio,veneno,trovão}",NULL,"{""voo"": 36, ""canHover"": true, ""terrestre"": 0}",Multiattack | Thunderous Slam | Lightning Storm {@recharge},Air Form | Flyby | Legendary Resistance (3/Day) | Living Storm | Siege Monster
